job_link,last_processed_time,last_status,got_summary,got_ner,is_being_worked,job_title,company,job_location,first_seen,search_city,search_country,search_position,job_level,job_type,job_skills,job_summary
https://www.linkedin.com/jobs/view/summer-2024-datacenter-hardware-validation-engineer-undergrad-co-op-intern-at-amd-3792253704,2024-01-21 07:16:26.210589+00,Finished NER,t,t,f,Summer 2024 Datacenter Hardware Validation Engineer Undergrad Co-Op/ Intern,AMD,"Austin, TX",2024-01-15,Austin,United States,Die-Maker Apprentice,Mid senior,Onsite,Hardware Validation,"WHAT YOU DO AT AMD CHANGES EVERYTHING
We care deeply about transforming lives with AMD technology to enrich our industry, our communities, and the world. Our mission is to build great products that accelerate next-generation computing experiences – the building blocks for the data center, artificial intelligence, PCs, gaming and embedded. Underpinning our mission is the AMD culture. We push the limits of innovation to solve the world’s most important challenges. We strive for execution excellence while being direct, humble, collaborative, and inclusive of diverse perspectives.
AMD together we advance_
As a Co-op student, you can make an immediate contribution to AMD's next generation of technology innovations. We have a dynamic, high-energy work environment, filled with expert employees, and unique opportunities for developing your career. You will have the opportunity to connect with AMD leaders, receive one-on-one mentorship, attend amazing networking events and much more. With AMD, you can get hands-on experience that will give you a competitive edge in the workforce.
Get a jumpstart on an exciting career - apply today!
Location:
Austin, Texas, US
This is a hybrid role (remote & in-office) as the hiring team will require the student to come to the Austin office approximately 2 days a week.
PROGRAM TERM
May 20, 2024 – August 9, 2024
About The Team
The Datacenter Hardware Validation Team delivers industry-leading semiconductor products for AI Machine Learning and High-Performance Computing. Our customers include industry leaders in AI such as Microsoft and Facebook, cloud providers such as Amazon and Google, and research labs such as Oak Ridge National Labs. The DC Hardware Validation Team is responsible for validating various GPU and CPU features, hardware platforms, and emerging industry technologies prior to mass production.
About The Role
The Datacenter Hardware Validation Team is looking for dynamic and energetic engineers-in-training to join our internship program. As a key contributor to the time-to-market success of AMD’s GPU based accelerators, you will work in collaborative teams to ensure quality of industry leading products for Machine Learning and High-Performance Computing applications. With a strong track record of re-hiring previous interns, our team fosters continuous innovation and is committed to nurturing your career growth.
POSITION PURPOSE
You will be a key member of the Datacenter Hardware Validation Team responsible for many aspects of hardware validation. This includes test execution, automation development, and issue debug involving AMD’s industry leading datacenter products. Past interns have had the opportunity to contribute to AMD’s success on the Frontier supercomputer, the world’s first to break the exascale barrier.
Key Responsibilities
Hands-on execution on datacenter platforms for test and debug
Create and execute test procedures to validate the silicon design and software stack of datacenter products
Debug failures in collaboration with various engineering teams to deliver quality products to customers
Develop and maintain automation framework in Python
What You Will Learn
Exposure to datacenter and silicon industry engineering product life cycle
Hands-on experience in silicon validation and debug techniques
Strong understanding of GPU and accelerated computer architecture
Effective communication with silicon design and other cross-functional teams
Key Qualifications
Knowledge of computer architecture
Processors
Data traffic and management
High Speed Interfaces and Interconnects
Knowledge of computer software architecture (BIOS, firmware, OS and driver)
Comfortable operating in Linux command line
Knowledge of scripting languages (Python) and programming languages (C/C++)
Hands-on experience with electrical laboratory equipment (multimeters, digital oscilloscopes, logic analyzer, ...)
Good understanding of circuit design, schematics, and other technical documentation
Excellent verbal and written communication skills
Pursuing a BS (3rd or 4th year) in EE, Electrical/Electronics, CE, CS
What Would Set You Apart
ML/AI Framworks, Models and Workloads
Intern Benefits
Healthcare, dental and vision coverage
Paid holidays
Internship stipend for interns working in an AMD office
Potential education assistance for required Co-op/Intern course
By submitting your application, you are indicating your interest in AMD internship positions. If your experience aligns with any of our internship opportunities, a recruiter will contact you.
At AMD, your base pay is one part of your total rewards package. Your base pay will depend on where your skills, qualifications, experience, and location fit into the hiring range for the position. You may be eligible for incentives based upon your role such as either an annual bonus or sales incentive. Many AMD employees have the opportunity to own shares of AMD stock, as well as a discount when purchasing AMD stock if voluntarily participating in AMD’s Employee Stock Purchase Plan. You’ll also be eligible for competitive benefits described in more detail here.
AMD does not accept unsolicited resumes from headhunters, recruitment agencies, or fee-based recruitment services. AMD and its subsidiaries are equal opportunity, inclusive employers and will consider all applicants without regard to age, ancestry, color, marital status, medical condition, mental or physical disability, national origin, race, religion, political and/or third-party affiliation, sex, pregnancy, sexual orientation, gender identity, military or veteran status, or any other characteristic protected by law. We encourage applications from all qualified candidates and will accommodate applicants’ needs under the respective laws throughout all stages of the recruitment and selection process.
Show more
Show less"
https://www.linkedin.com/jobs/view/summer-2024-datacenter-hardware-validation-engineer-undergrad-co-op-intern-at-amd-3792253704,2024-01-21 07:16:26.210589+00,Finished NER,t,t,f,Summer 2024 Datacenter Hardware Validation Engineer Undergrad Co-Op/ Intern,AMD,"Austin, TX",2024-01-15,Austin,United States,Die-Maker Apprentice,Mid senior,Onsite,Ml/Ai Frameworks,"WHAT YOU DO AT AMD CHANGES EVERYTHING
We care deeply about transforming lives with AMD technology to enrich our industry, our communities, and the world. Our mission is to build great products that accelerate next-generation computing experiences – the building blocks for the data center, artificial intelligence, PCs, gaming and embedded. Underpinning our mission is the AMD culture. We push the limits of innovation to solve the world’s most important challenges. We strive for execution excellence while being direct, humble, collaborative, and inclusive of diverse perspectives.
AMD together we advance_
As a Co-op student, you can make an immediate contribution to AMD's next generation of technology innovations. We have a dynamic, high-energy work environment, filled with expert employees, and unique opportunities for developing your career. You will have the opportunity to connect with AMD leaders, receive one-on-one mentorship, attend amazing networking events and much more. With AMD, you can get hands-on experience that will give you a competitive edge in the workforce.
Get a jumpstart on an exciting career - apply today!
Location:
Austin, Texas, US
This is a hybrid role (remote & in-office) as the hiring team will require the student to come to the Austin office approximately 2 days a week.
PROGRAM TERM
May 20, 2024 – August 9, 2024
About The Team
The Datacenter Hardware Validation Team delivers industry-leading semiconductor products for AI Machine Learning and High-Performance Computing. Our customers include industry leaders in AI such as Microsoft and Facebook, cloud providers such as Amazon and Google, and research labs such as Oak Ridge National Labs. The DC Hardware Validation Team is responsible for validating various GPU and CPU features, hardware platforms, and emerging industry technologies prior to mass production.
About The Role
The Datacenter Hardware Validation Team is looking for dynamic and energetic engineers-in-training to join our internship program. As a key contributor to the time-to-market success of AMD’s GPU based accelerators, you will work in collaborative teams to ensure quality of industry leading products for Machine Learning and High-Performance Computing applications. With a strong track record of re-hiring previous interns, our team fosters continuous innovation and is committed to nurturing your career growth.
POSITION PURPOSE
You will be a key member of the Datacenter Hardware Validation Team responsible for many aspects of hardware validation. This includes test execution, automation development, and issue debug involving AMD’s industry leading datacenter products. Past interns have had the opportunity to contribute to AMD’s success on the Frontier supercomputer, the world’s first to break the exascale barrier.
Key Responsibilities
Hands-on execution on datacenter platforms for test and debug
Create and execute test procedures to validate the silicon design and software stack of datacenter products
Debug failures in collaboration with various engineering teams to deliver quality products to customers
Develop and maintain automation framework in Python
What You Will Learn
Exposure to datacenter and silicon industry engineering product life cycle
Hands-on experience in silicon validation and debug techniques
Strong understanding of GPU and accelerated computer architecture
Effective communication with silicon design and other cross-functional teams
Key Qualifications
Knowledge of computer architecture
Processors
Data traffic and management
High Speed Interfaces and Interconnects
Knowledge of computer software architecture (BIOS, firmware, OS and driver)
Comfortable operating in Linux command line
Knowledge of scripting languages (Python) and programming languages (C/C++)
Hands-on experience with electrical laboratory equipment (multimeters, digital oscilloscopes, logic analyzer, ...)
Good understanding of circuit design, schematics, and other technical documentation
Excellent verbal and written communication skills
Pursuing a BS (3rd or 4th year) in EE, Electrical/Electronics, CE, CS
What Would Set You Apart
ML/AI Framworks, Models and Workloads
Intern Benefits
Healthcare, dental and vision coverage
Paid holidays
Internship stipend for interns working in an AMD office
Potential education assistance for required Co-op/Intern course
By submitting your application, you are indicating your interest in AMD internship positions. If your experience aligns with any of our internship opportunities, a recruiter will contact you.
At AMD, your base pay is one part of your total rewards package. Your base pay will depend on where your skills, qualifications, experience, and location fit into the hiring range for the position. You may be eligible for incentives based upon your role such as either an annual bonus or sales incentive. Many AMD employees have the opportunity to own shares of AMD stock, as well as a discount when purchasing AMD stock if voluntarily participating in AMD’s Employee Stock Purchase Plan. You’ll also be eligible for competitive benefits described in more detail here.
AMD does not accept unsolicited resumes from headhunters, recruitment agencies, or fee-based recruitment services. AMD and its subsidiaries are equal opportunity, inclusive employers and will consider all applicants without regard to age, ancestry, color, marital status, medical condition, mental or physical disability, national origin, race, religion, political and/or third-party affiliation, sex, pregnancy, sexual orientation, gender identity, military or veteran status, or any other characteristic protected by law. We encourage applications from all qualified candidates and will accommodate applicants’ needs under the respective laws throughout all stages of the recruitment and selection process.
Show more
Show less"
https://www.linkedin.com/jobs/view/summer-2024-datacenter-hardware-validation-engineer-undergrad-co-op-intern-at-amd-3792253704,2024-01-21 07:16:26.210589+00,Finished NER,t,t,f,Summer 2024 Datacenter Hardware Validation Engineer Undergrad Co-Op/ Intern,AMD,"Austin, TX",2024-01-15,Austin,United States,Die-Maker Apprentice,Mid senior,Onsite,Test Execution,"WHAT YOU DO AT AMD CHANGES EVERYTHING
We care deeply about transforming lives with AMD technology to enrich our industry, our communities, and the world. Our mission is to build great products that accelerate next-generation computing experiences – the building blocks for the data center, artificial intelligence, PCs, gaming and embedded. Underpinning our mission is the AMD culture. We push the limits of innovation to solve the world’s most important challenges. We strive for execution excellence while being direct, humble, collaborative, and inclusive of diverse perspectives.
AMD together we advance_
As a Co-op student, you can make an immediate contribution to AMD's next generation of technology innovations. We have a dynamic, high-energy work environment, filled with expert employees, and unique opportunities for developing your career. You will have the opportunity to connect with AMD leaders, receive one-on-one mentorship, attend amazing networking events and much more. With AMD, you can get hands-on experience that will give you a competitive edge in the workforce.
Get a jumpstart on an exciting career - apply today!
Location:
Austin, Texas, US
This is a hybrid role (remote & in-office) as the hiring team will require the student to come to the Austin office approximately 2 days a week.
PROGRAM TERM
May 20, 2024 – August 9, 2024
About The Team
The Datacenter Hardware Validation Team delivers industry-leading semiconductor products for AI Machine Learning and High-Performance Computing. Our customers include industry leaders in AI such as Microsoft and Facebook, cloud providers such as Amazon and Google, and research labs such as Oak Ridge National Labs. The DC Hardware Validation Team is responsible for validating various GPU and CPU features, hardware platforms, and emerging industry technologies prior to mass production.
About The Role
The Datacenter Hardware Validation Team is looking for dynamic and energetic engineers-in-training to join our internship program. As a key contributor to the time-to-market success of AMD’s GPU based accelerators, you will work in collaborative teams to ensure quality of industry leading products for Machine Learning and High-Performance Computing applications. With a strong track record of re-hiring previous interns, our team fosters continuous innovation and is committed to nurturing your career growth.
POSITION PURPOSE
You will be a key member of the Datacenter Hardware Validation Team responsible for many aspects of hardware validation. This includes test execution, automation development, and issue debug involving AMD’s industry leading datacenter products. Past interns have had the opportunity to contribute to AMD’s success on the Frontier supercomputer, the world’s first to break the exascale barrier.
Key Responsibilities
Hands-on execution on datacenter platforms for test and debug
Create and execute test procedures to validate the silicon design and software stack of datacenter products
Debug failures in collaboration with various engineering teams to deliver quality products to customers
Develop and maintain automation framework in Python
What You Will Learn
Exposure to datacenter and silicon industry engineering product life cycle
Hands-on experience in silicon validation and debug techniques
Strong understanding of GPU and accelerated computer architecture
Effective communication with silicon design and other cross-functional teams
Key Qualifications
Knowledge of computer architecture
Processors
Data traffic and management
High Speed Interfaces and Interconnects
Knowledge of computer software architecture (BIOS, firmware, OS and driver)
Comfortable operating in Linux command line
Knowledge of scripting languages (Python) and programming languages (C/C++)
Hands-on experience with electrical laboratory equipment (multimeters, digital oscilloscopes, logic analyzer, ...)
Good understanding of circuit design, schematics, and other technical documentation
Excellent verbal and written communication skills
Pursuing a BS (3rd or 4th year) in EE, Electrical/Electronics, CE, CS
What Would Set You Apart
ML/AI Framworks, Models and Workloads
Intern Benefits
Healthcare, dental and vision coverage
Paid holidays
Internship stipend for interns working in an AMD office
Potential education assistance for required Co-op/Intern course
By submitting your application, you are indicating your interest in AMD internship positions. If your experience aligns with any of our internship opportunities, a recruiter will contact you.
At AMD, your base pay is one part of your total rewards package. Your base pay will depend on where your skills, qualifications, experience, and location fit into the hiring range for the position. You may be eligible for incentives based upon your role such as either an annual bonus or sales incentive. Many AMD employees have the opportunity to own shares of AMD stock, as well as a discount when purchasing AMD stock if voluntarily participating in AMD’s Employee Stock Purchase Plan. You’ll also be eligible for competitive benefits described in more detail here.
AMD does not accept unsolicited resumes from headhunters, recruitment agencies, or fee-based recruitment services. AMD and its subsidiaries are equal opportunity, inclusive employers and will consider all applicants without regard to age, ancestry, color, marital status, medical condition, mental or physical disability, national origin, race, religion, political and/or third-party affiliation, sex, pregnancy, sexual orientation, gender identity, military or veteran status, or any other characteristic protected by law. We encourage applications from all qualified candidates and will accommodate applicants’ needs under the respective laws throughout all stages of the recruitment and selection process.
Show more
Show less"
https://www.linkedin.com/jobs/view/summer-2024-datacenter-hardware-validation-engineer-undergrad-co-op-intern-at-amd-3792253704,2024-01-21 07:16:26.210589+00,Finished NER,t,t,f,Summer 2024 Datacenter Hardware Validation Engineer Undergrad Co-Op/ Intern,AMD,"Austin, TX",2024-01-15,Austin,United States,Die-Maker Apprentice,Mid senior,Onsite,Automation Development,"WHAT YOU DO AT AMD CHANGES EVERYTHING
We care deeply about transforming lives with AMD technology to enrich our industry, our communities, and the world. Our mission is to build great products that accelerate next-generation computing experiences – the building blocks for the data center, artificial intelligence, PCs, gaming and embedded. Underpinning our mission is the AMD culture. We push the limits of innovation to solve the world’s most important challenges. We strive for execution excellence while being direct, humble, collaborative, and inclusive of diverse perspectives.
AMD together we advance_
As a Co-op student, you can make an immediate contribution to AMD's next generation of technology innovations. We have a dynamic, high-energy work environment, filled with expert employees, and unique opportunities for developing your career. You will have the opportunity to connect with AMD leaders, receive one-on-one mentorship, attend amazing networking events and much more. With AMD, you can get hands-on experience that will give you a competitive edge in the workforce.
Get a jumpstart on an exciting career - apply today!
Location:
Austin, Texas, US
This is a hybrid role (remote & in-office) as the hiring team will require the student to come to the Austin office approximately 2 days a week.
PROGRAM TERM
May 20, 2024 – August 9, 2024
About The Team
The Datacenter Hardware Validation Team delivers industry-leading semiconductor products for AI Machine Learning and High-Performance Computing. Our customers include industry leaders in AI such as Microsoft and Facebook, cloud providers such as Amazon and Google, and research labs such as Oak Ridge National Labs. The DC Hardware Validation Team is responsible for validating various GPU and CPU features, hardware platforms, and emerging industry technologies prior to mass production.
About The Role
The Datacenter Hardware Validation Team is looking for dynamic and energetic engineers-in-training to join our internship program. As a key contributor to the time-to-market success of AMD’s GPU based accelerators, you will work in collaborative teams to ensure quality of industry leading products for Machine Learning and High-Performance Computing applications. With a strong track record of re-hiring previous interns, our team fosters continuous innovation and is committed to nurturing your career growth.
POSITION PURPOSE
You will be a key member of the Datacenter Hardware Validation Team responsible for many aspects of hardware validation. This includes test execution, automation development, and issue debug involving AMD’s industry leading datacenter products. Past interns have had the opportunity to contribute to AMD’s success on the Frontier supercomputer, the world’s first to break the exascale barrier.
Key Responsibilities
Hands-on execution on datacenter platforms for test and debug
Create and execute test procedures to validate the silicon design and software stack of datacenter products
Debug failures in collaboration with various engineering teams to deliver quality products to customers
Develop and maintain automation framework in Python
What You Will Learn
Exposure to datacenter and silicon industry engineering product life cycle
Hands-on experience in silicon validation and debug techniques
Strong understanding of GPU and accelerated computer architecture
Effective communication with silicon design and other cross-functional teams
Key Qualifications
Knowledge of computer architecture
Processors
Data traffic and management
High Speed Interfaces and Interconnects
Knowledge of computer software architecture (BIOS, firmware, OS and driver)
Comfortable operating in Linux command line
Knowledge of scripting languages (Python) and programming languages (C/C++)
Hands-on experience with electrical laboratory equipment (multimeters, digital oscilloscopes, logic analyzer, ...)
Good understanding of circuit design, schematics, and other technical documentation
Excellent verbal and written communication skills
Pursuing a BS (3rd or 4th year) in EE, Electrical/Electronics, CE, CS
What Would Set You Apart
ML/AI Framworks, Models and Workloads
Intern Benefits
Healthcare, dental and vision coverage
Paid holidays
Internship stipend for interns working in an AMD office
Potential education assistance for required Co-op/Intern course
By submitting your application, you are indicating your interest in AMD internship positions. If your experience aligns with any of our internship opportunities, a recruiter will contact you.
At AMD, your base pay is one part of your total rewards package. Your base pay will depend on where your skills, qualifications, experience, and location fit into the hiring range for the position. You may be eligible for incentives based upon your role such as either an annual bonus or sales incentive. Many AMD employees have the opportunity to own shares of AMD stock, as well as a discount when purchasing AMD stock if voluntarily participating in AMD’s Employee Stock Purchase Plan. You’ll also be eligible for competitive benefits described in more detail here.
AMD does not accept unsolicited resumes from headhunters, recruitment agencies, or fee-based recruitment services. AMD and its subsidiaries are equal opportunity, inclusive employers and will consider all applicants without regard to age, ancestry, color, marital status, medical condition, mental or physical disability, national origin, race, religion, political and/or third-party affiliation, sex, pregnancy, sexual orientation, gender identity, military or veteran status, or any other characteristic protected by law. We encourage applications from all qualified candidates and will accommodate applicants’ needs under the respective laws throughout all stages of the recruitment and selection process.
Show more
Show less"
https://www.linkedin.com/jobs/view/summer-2024-datacenter-hardware-validation-engineer-undergrad-co-op-intern-at-amd-3792253704,2024-01-21 07:16:26.210589+00,Finished NER,t,t,f,Summer 2024 Datacenter Hardware Validation Engineer Undergrad Co-Op/ Intern,AMD,"Austin, TX",2024-01-15,Austin,United States,Die-Maker Apprentice,Mid senior,Onsite,Debugging,"WHAT YOU DO AT AMD CHANGES EVERYTHING
We care deeply about transforming lives with AMD technology to enrich our industry, our communities, and the world. Our mission is to build great products that accelerate next-generation computing experiences – the building blocks for the data center, artificial intelligence, PCs, gaming and embedded. Underpinning our mission is the AMD culture. We push the limits of innovation to solve the world’s most important challenges. We strive for execution excellence while being direct, humble, collaborative, and inclusive of diverse perspectives.
AMD together we advance_
As a Co-op student, you can make an immediate contribution to AMD's next generation of technology innovations. We have a dynamic, high-energy work environment, filled with expert employees, and unique opportunities for developing your career. You will have the opportunity to connect with AMD leaders, receive one-on-one mentorship, attend amazing networking events and much more. With AMD, you can get hands-on experience that will give you a competitive edge in the workforce.
Get a jumpstart on an exciting career - apply today!
Location:
Austin, Texas, US
This is a hybrid role (remote & in-office) as the hiring team will require the student to come to the Austin office approximately 2 days a week.
PROGRAM TERM
May 20, 2024 – August 9, 2024
About The Team
The Datacenter Hardware Validation Team delivers industry-leading semiconductor products for AI Machine Learning and High-Performance Computing. Our customers include industry leaders in AI such as Microsoft and Facebook, cloud providers such as Amazon and Google, and research labs such as Oak Ridge National Labs. The DC Hardware Validation Team is responsible for validating various GPU and CPU features, hardware platforms, and emerging industry technologies prior to mass production.
About The Role
The Datacenter Hardware Validation Team is looking for dynamic and energetic engineers-in-training to join our internship program. As a key contributor to the time-to-market success of AMD’s GPU based accelerators, you will work in collaborative teams to ensure quality of industry leading products for Machine Learning and High-Performance Computing applications. With a strong track record of re-hiring previous interns, our team fosters continuous innovation and is committed to nurturing your career growth.
POSITION PURPOSE
You will be a key member of the Datacenter Hardware Validation Team responsible for many aspects of hardware validation. This includes test execution, automation development, and issue debug involving AMD’s industry leading datacenter products. Past interns have had the opportunity to contribute to AMD’s success on the Frontier supercomputer, the world’s first to break the exascale barrier.
Key Responsibilities
Hands-on execution on datacenter platforms for test and debug
Create and execute test procedures to validate the silicon design and software stack of datacenter products
Debug failures in collaboration with various engineering teams to deliver quality products to customers
Develop and maintain automation framework in Python
What You Will Learn
Exposure to datacenter and silicon industry engineering product life cycle
Hands-on experience in silicon validation and debug techniques
Strong understanding of GPU and accelerated computer architecture
Effective communication with silicon design and other cross-functional teams
Key Qualifications
Knowledge of computer architecture
Processors
Data traffic and management
High Speed Interfaces and Interconnects
Knowledge of computer software architecture (BIOS, firmware, OS and driver)
Comfortable operating in Linux command line
Knowledge of scripting languages (Python) and programming languages (C/C++)
Hands-on experience with electrical laboratory equipment (multimeters, digital oscilloscopes, logic analyzer, ...)
Good understanding of circuit design, schematics, and other technical documentation
Excellent verbal and written communication skills
Pursuing a BS (3rd or 4th year) in EE, Electrical/Electronics, CE, CS
What Would Set You Apart
ML/AI Framworks, Models and Workloads
Intern Benefits
Healthcare, dental and vision coverage
Paid holidays
Internship stipend for interns working in an AMD office
Potential education assistance for required Co-op/Intern course
By submitting your application, you are indicating your interest in AMD internship positions. If your experience aligns with any of our internship opportunities, a recruiter will contact you.
At AMD, your base pay is one part of your total rewards package. Your base pay will depend on where your skills, qualifications, experience, and location fit into the hiring range for the position. You may be eligible for incentives based upon your role such as either an annual bonus or sales incentive. Many AMD employees have the opportunity to own shares of AMD stock, as well as a discount when purchasing AMD stock if voluntarily participating in AMD’s Employee Stock Purchase Plan. You’ll also be eligible for competitive benefits described in more detail here.
AMD does not accept unsolicited resumes from headhunters, recruitment agencies, or fee-based recruitment services. AMD and its subsidiaries are equal opportunity, inclusive employers and will consider all applicants without regard to age, ancestry, color, marital status, medical condition, mental or physical disability, national origin, race, religion, political and/or third-party affiliation, sex, pregnancy, sexual orientation, gender identity, military or veteran status, or any other characteristic protected by law. We encourage applications from all qualified candidates and will accommodate applicants’ needs under the respective laws throughout all stages of the recruitment and selection process.
Show more
Show less"
https://www.linkedin.com/jobs/view/summer-2024-datacenter-hardware-validation-engineer-undergrad-co-op-intern-at-amd-3792253704,2024-01-21 07:16:26.210589+00,Finished NER,t,t,f,Summer 2024 Datacenter Hardware Validation Engineer Undergrad Co-Op/ Intern,AMD,"Austin, TX",2024-01-15,Austin,United States,Die-Maker Apprentice,Mid senior,Onsite,Gpu,"WHAT YOU DO AT AMD CHANGES EVERYTHING
We care deeply about transforming lives with AMD technology to enrich our industry, our communities, and the world. Our mission is to build great products that accelerate next-generation computing experiences – the building blocks for the data center, artificial intelligence, PCs, gaming and embedded. Underpinning our mission is the AMD culture. We push the limits of innovation to solve the world’s most important challenges. We strive for execution excellence while being direct, humble, collaborative, and inclusive of diverse perspectives.
AMD together we advance_
As a Co-op student, you can make an immediate contribution to AMD's next generation of technology innovations. We have a dynamic, high-energy work environment, filled with expert employees, and unique opportunities for developing your career. You will have the opportunity to connect with AMD leaders, receive one-on-one mentorship, attend amazing networking events and much more. With AMD, you can get hands-on experience that will give you a competitive edge in the workforce.
Get a jumpstart on an exciting career - apply today!
Location:
Austin, Texas, US
This is a hybrid role (remote & in-office) as the hiring team will require the student to come to the Austin office approximately 2 days a week.
PROGRAM TERM
May 20, 2024 – August 9, 2024
About The Team
The Datacenter Hardware Validation Team delivers industry-leading semiconductor products for AI Machine Learning and High-Performance Computing. Our customers include industry leaders in AI such as Microsoft and Facebook, cloud providers such as Amazon and Google, and research labs such as Oak Ridge National Labs. The DC Hardware Validation Team is responsible for validating various GPU and CPU features, hardware platforms, and emerging industry technologies prior to mass production.
About The Role
The Datacenter Hardware Validation Team is looking for dynamic and energetic engineers-in-training to join our internship program. As a key contributor to the time-to-market success of AMD’s GPU based accelerators, you will work in collaborative teams to ensure quality of industry leading products for Machine Learning and High-Performance Computing applications. With a strong track record of re-hiring previous interns, our team fosters continuous innovation and is committed to nurturing your career growth.
POSITION PURPOSE
You will be a key member of the Datacenter Hardware Validation Team responsible for many aspects of hardware validation. This includes test execution, automation development, and issue debug involving AMD’s industry leading datacenter products. Past interns have had the opportunity to contribute to AMD’s success on the Frontier supercomputer, the world’s first to break the exascale barrier.
Key Responsibilities
Hands-on execution on datacenter platforms for test and debug
Create and execute test procedures to validate the silicon design and software stack of datacenter products
Debug failures in collaboration with various engineering teams to deliver quality products to customers
Develop and maintain automation framework in Python
What You Will Learn
Exposure to datacenter and silicon industry engineering product life cycle
Hands-on experience in silicon validation and debug techniques
Strong understanding of GPU and accelerated computer architecture
Effective communication with silicon design and other cross-functional teams
Key Qualifications
Knowledge of computer architecture
Processors
Data traffic and management
High Speed Interfaces and Interconnects
Knowledge of computer software architecture (BIOS, firmware, OS and driver)
Comfortable operating in Linux command line
Knowledge of scripting languages (Python) and programming languages (C/C++)
Hands-on experience with electrical laboratory equipment (multimeters, digital oscilloscopes, logic analyzer, ...)
Good understanding of circuit design, schematics, and other technical documentation
Excellent verbal and written communication skills
Pursuing a BS (3rd or 4th year) in EE, Electrical/Electronics, CE, CS
What Would Set You Apart
ML/AI Framworks, Models and Workloads
Intern Benefits
Healthcare, dental and vision coverage
Paid holidays
Internship stipend for interns working in an AMD office
Potential education assistance for required Co-op/Intern course
By submitting your application, you are indicating your interest in AMD internship positions. If your experience aligns with any of our internship opportunities, a recruiter will contact you.
At AMD, your base pay is one part of your total rewards package. Your base pay will depend on where your skills, qualifications, experience, and location fit into the hiring range for the position. You may be eligible for incentives based upon your role such as either an annual bonus or sales incentive. Many AMD employees have the opportunity to own shares of AMD stock, as well as a discount when purchasing AMD stock if voluntarily participating in AMD’s Employee Stock Purchase Plan. You’ll also be eligible for competitive benefits described in more detail here.
AMD does not accept unsolicited resumes from headhunters, recruitment agencies, or fee-based recruitment services. AMD and its subsidiaries are equal opportunity, inclusive employers and will consider all applicants without regard to age, ancestry, color, marital status, medical condition, mental or physical disability, national origin, race, religion, political and/or third-party affiliation, sex, pregnancy, sexual orientation, gender identity, military or veteran status, or any other characteristic protected by law. We encourage applications from all qualified candidates and will accommodate applicants’ needs under the respective laws throughout all stages of the recruitment and selection process.
Show more
Show less"
